avg_latency_ms,avg_tokens_per_second,avg_tokens_per_second_per_request,avg_ttft_ms,concurrent_users,description,max_tokens,max_tokens_per_second,min_tokens_per_second,p50_latency_ms,p95_latency_ms,prompt_words,runs,std_tokens_per_second,successful_requests,test_type,time_to_first_token_ms,tokens_per_second,tokens_received,total_time_seconds,total_tokens_per_second
124.79720639821608,80.13051142773963,,24.959441279643215,,short_prompt_short_response,10,80.36182622710288,79.77024383637008,124.73165399569552,125.70422707794933,3,5,0.22637393994755875,,single_request,,,,,
602.5730780005688,82.97780712670176,,120.51461560011376,,short_prompt_medium_response,50,83.13583556403691,82.7475811362294,601.8930860009277,604.5976773806615,8,5,0.1820268175874507,,single_request,,,,,
1198.7446732004173,83.4214090197617,,239.74893464008346,,short_prompt_long_response,100,83.7470367862694,82.9848708706299,1198.7350190029247,1208.696894791501,5,5,0.290212446531678,,single_request,,,,,
2408.168190601282,83.05095296384407,,481.6336381202564,,medium_prompt_long_response,200,83.347353643362,82.93877251186117,2410.312983003678,2411.842068519036,14,5,0.16928414068134703,,single_request,,,,,
1220.396196001093,81.94249163578806,,244.07923920021858,,long_prompt_long_response,100,82.24840964070238,81.17693080733295,1217.8151139960391,1240.4357213163166,180,5,0.43844434644511643,,single_request,,,,,
650.0377689953893,,76.92563975290898,,2,concurrent_2_users,50,,,650.0377689953893,656.2529090006137,6,,,2,concurrent_requests,,,,,152.38027691532332
680.8302641962655,,73.44549494173397,,5,concurrent_5_users,50,,,675.9876970027108,688.614460399549,6,,,5,concurrent_requests,,,,,363.1688889445936
693.3382774994243,,72.11758509345538,,10,concurrent_10_users,50,,,694.7011980009847,695.1713689159078,6,,,10,concurrent_requests,,,,,719.37035652467
,,,,,streaming_test,50,,,,,7,,,,streaming,38.19972700148355,80.24061876287976,50,0.6231258030020399,
